0.000000000000000000e+00
2.026487206150949572e+00
-2.131805586798252605e+00
-9.693836200930537217e+00
-3.101565610849781329e+00
-4.427994659042397529e+00
1.839314326413359346e-01
-1.464136907992805714e-01
-1.839623523221444401e+00
7.895918834941357822e-01
-7.863538797015197979e+00
-3.414091875808376919e+00
-8.052888067086740875e+00
5.946705402711245370e+00
-1.999725613740166996e-01
-2.034042241758693415e-01
3.260205354732946592e+00
-1.249139005210105680e+01
2.320132727399474515e+00
-7.641269456219455414e+00
3.062760032752496642e+00
-9.018097528667338159e-01
-1.312342977228195817e+00
3.807012279895205520e+00
-7.737115542841348947e+00
1.506814545580140052e+00
-9.847478511990997774e+00
8.807333200849036814e+00
1.369333141869856219e-01
-1.098168332897296873e-01
4.887317865877140122e+00
-9.116775731348774059e+00
4.273181936634412814e+00
-5.224966690316017903e+00
4.033877006159390710e+00
-7.601360553084097749e-01
8.110413895044101817e-01
3.278573287143865311e+00
-2.286417309467232428e+00
2.336716276528448155e+00
-5.424144891980633432e+00
8.318571027093272008e+00
2.618232533802387518e+00
5.647605208069355065e-01
3.099327439944900675e+00
-1.609322981729513824e+00
2.269736684750795153e+00
2.384704694531968538e+00
2.101696440609168270e+00
1.510858467107116354e+00
2.089937659464058406e+00
1.108160166449468909e+00
4.525768189509386197e+00
4.633959823103926956e-01
2.580166142680677233e+00
5.012068286393359884e+00
7.219578766172859652e+00
-1.491191618733540558e-01
5.278273768840948676e-01
4.801416063791615230e+00
-5.738746724946478528e-01
1.050717016225812195e+01
-7.674684950909982373e-01
4.830801459255066099e+00
1.186795376146848158e+00
-1.321469979193614641e-01
7.635436973606544164e+00
-5.608532304421346426e-01
8.653954599607562415e+00
1.911104847531091444e+00
1.144929641361791184e+01
-2.226645159525422191e+00
-9.836345752559907396e-01
5.994053051432342016e+00
-9.288959545375405913e-01
1.378298028771321526e+01
-1.459182895595415363e+00
6.263876840419986713e+00
-8.261241139139430256e-01
7.987151014182147790e-02
5.094192425507627853e+00
1.132950635221491531e+00
8.836175251701932964e+00
1.650053937345126398e+00
1.212476604949547720e+01
-3.673823400985191778e+00
-2.034924855996456561e+00
2.147897424480825546e+00
1.391371559917874201e+00
1.045652866464426545e+01
1.118655003873128218e+00
3.616211562102410237e+00
-1.754145036130900337e+00
4.205264671435138268e-02
-5.654769742354306405e-01
3.806410866483660449e+00
3.832708784714369710e+00
3.807069601156451100e+00
8.210261560633659528e+00
-2.742505053499380896e+00
-4.421216586309002494e+00
-2.924077985162785165e+00
3.379594724211727019e+00
3.595129208848520719e+00
4.666537440055666508e+00
-2.309449521539888472e+00
-7.716972452135273386e-01
-1.866137401426694042e+00
-4.873825754868242655e+00
3.975890010960260401e+00
-1.917338190090783101e+00
5.176109014110299889e+00
1.943165211817068805e+00
4.867876891276359287e-03
-8.526570042993220966e+00
-5.443813134431979783e+00
2.078746509474253656e+00
-1.773618627249129664e+00
5.468520919766690191e+00
-8.105793403049045054e+00
5.203749569297266842e-01
-4.974888541965672317e+00
-5.343233871596477336e+00
1.867096766795291740e-01
-4.269041081717957375e+00
2.907312440829128430e+00
-2.966848058131960730e+00
1.989973151540939567e+00
-1.223433430559682300e+01
-4.813447443013862070e+00
-2.122493454970249438e+00
-2.911262506682462448e+00
1.986844283558471869e+00
-1.056881490730560635e+01
-3.567191241324141893e-01
-6.605758454970742655e+00
-3.142971739055878899e+00
-5.074292668139660734e+00
-2.747029542821597836e+00
-2.440143221584050615e+00
-4.432802101691056151e+00
1.074603178939303127e+00
-1.260358223219363083e+01
-3.444944085769964470e+00
-5.463686968351185946e+00
-1.141345070085225899e+00
-3.380268439223828025e+00
-9.294797439520445792e+00
-4.120167692669482129e+00
-4.631359289838609783e+00
-1.239306683397160436e+00
-7.327627905413660159e+00
-2.688489889232233421e-01
-6.985441093351674624e+00
-3.446937535706143585e+00
-2.258104457334328075e+00
-8.690987927657820578e+00
-3.776510103149477438e+00
-4.216196079907398975e+00
2.577709562674090904e-01
-6.231345279416471428e+00
-6.603906699339388453e+00
-8.683458143398073759e+00
2.565920996338256765e-01
-1.111057213893296813e+00
-4.174088222896271461e+00
2.428361036618546520e-01
-6.889419734531755601e+00
-2.562086880496678543e+00
-5.222047405912219276e+00
-2.686888420236385855e+00
-5.603889825472888830e+00
1.670880921022371179e+00
-2.683804691880396498e-01
-4.134514070268808794e+00
-4.950018822009790931e+00
-1.085204880781310344e+01
4.889421583132381954e+00
-1.349553051332702758e+00
2.345791414439267975e+00
-1.112640340197257327e+00
-1.940890747353055446e+00
-3.012790428118039987e+00
-5.298982472907384000e+00
1.825005104946237466e+00
-6.344687744016236586e+00
8.179566634098797806e+00
